avg_rating,number_ratings,enrollment,last_updated,lectures,duration,price2,discount,inst_rating,inst_review,inst_student,inst_course,cat_design,cat_development,cat_it software,cat_personal hobby
4.4,421.0,3127.0,16.5,9.0,3.3,17.99,84,4.4,421.0,3127.0,1.0,0,0,0,0
4.6,2521.0,14274.0,18.83333333333333,106.0,12.983333333333333,21.99,67,4.6,34255.0,299955.0,16.0,0,0,0,1
4.3,996.0,8197.0,19.916666666666668,120.0,29.15,49.99,67,3.9,1375.0,23733.0,2.0,0,1,0,0
4.5,347.0,1025.0,20.666666666666668,16.0,1.5833333333333337,19.99,84,4.4,352.0,1033.0,2.0,0,0,0,0
4.1,812.0,8129.0,20.58333333333333,124.0,7.866666666666667,16.99,86,3.9,4868.0,61599.0,45.0,0,0,0,0
4.5,492.0,3223.0,20.166666666666668,121.0,19.25,19.99,64,4.5,21728.0,147717.0,9.0,1,0,0,0
4.6,1011.0,3373.0,17.333333333333332,107.0,15.233333333333333,21.99,92,4.7,1708.0,5417.0,2.0,0,0,1,0
4.4,4845.0,20447.0,20.75,45.0,5.166666666666667,16.99,86,4.5,46162.0,130144.0,33.0,0,0,1,0
2.6,47.0,338.0,20.58333333333333,48.0,3.6833333333333336,16.99,89,2.6,47.0,353.0,2.0,0,0,1,0
4.4,3337.0,44018.0,17.25,137.0,4.85,21.99,87,4.4,4122.0,114993.0,4.0,0,0,0,1
4.3,2470.0,12931.0,17.916666666666668,40.0,2.35,16.99,83,4.2,6376.0,103739.0,13.0,0,0,1,0
4.6,375.0,2233.0,20.75,38.0,3.5666666666666664,16.99,90,4.5,2202.0,10968.0,6.0,0,0,0,0
4.8,1439.0,7474.0,20.58333333333333,45.0,4.6,17.99,64,4.7,2357.0,22984.0,7.0,1,0,0,0
4.5,2583.0,9108.0,18.25,35.0,4.133333333333334,16.99,79,4.5,14112.0,186694.0,24.0,0,1,0,0
4.8,1091.0,6217.0,20.75,131.0,11.95,19.99,48,4.7,11423.0,31593.0,19.0,0,0,0,0
4.8,580.0,7907.0,19.25,66.0,6.3,16.99,91,4.7,28856.0,110318.0,15.0,0,0,0,0
4.0,449.0,2281.0,20.666666666666668,113.0,14.4,19.99,80,4.2,2887.0,57487.0,20.0,0,1,0,0
4.5,1168.0,5276.0,16.666666666666668,114.0,15.266666666666667,17.99,32,4.5,1168.0,5276.0,1.0,0,0,0,0
4.6,1466.0,12487.0,16.75,29.0,2.5,19.99,77,4.5,9080.0,153929.0,31.0,0,0,0,1
4.6,1075.0,14450.0,20.83333333333333,127.0,23.86666666666667,16.99,62,4.5,14266.0,56908.0,70.0,0,0,0,0
4.5,4587.0,15924.0,20.58333333333333,331.0,17.0,20.99,89,4.5,26337.0,93654.0,22.0,0,0,0,0
4.2,368.0,1607.0,20.5,100.0,13.383333333333333,29.99,76,4.1,4681.0,24133.0,10.0,0,0,0,0
4.3,1257.0,14912.0,14.916666666666664,25.0,2.0166666666666666,17.99,84,4.3,7145.0,122300.0,48.0,0,0,0,0
4.5,4884.0,19894.0,20.5,89.0,9.65,21.99,48,4.5,42185.0,211255.0,35.0,0,1,0,0
4.6,854.0,1192.0,20.33333333333333,38.0,1.5666666666666669,16.99,88,4.4,938.0,1642.0,5.0,0,0,0,0
4.5,298.0,1406.0,18.166666666666668,30.0,1.75,16.99,89,4.5,2670.0,7609.0,10.0,0,0,0,1
4.6,1955.0,11696.0,18.83333333333333,76.0,5.7666666666666675,16.99,78,4.6,23126.0,153397.0,8.0,0,0,1,0
4.5,242.0,4613.0,20.83333333333333,44.0,5.8,16.99,92,4.5,3230.0,36360.0,10.0,0,1,0,0
4.7,445.0,2814.0,19.75,277.0,41.5,25.99,80,4.5,3359.0,65545.0,11.0,0,1,0,0
4.4,1053.0,4992.0,20.83333333333333,84.0,8.45,19.99,84,4.5,3416.0,73312.0,14.0,0,0,1,0
4.4,3761.0,16524.0,20.58333333333333,23.0,1.5833333333333337,16.99,86,4.4,7342.0,33097.0,5.0,0,0,0,0
4.2,241.0,764.0,20.166666666666668,84.0,4.733333333333333,44.99,79,4.3,811.0,2854.0,5.0,0,0,1,0
4.2,875.0,4903.0,20.83333333333333,72.0,9.616666666666667,16.99,81,4.4,80108.0,271227.0,82.0,0,0,0,0
4.3,544.0,2702.0,20.666666666666668,344.0,70.31666666666666,23.99,32,4.5,3056.0,42830.0,20.0,0,0,0,1
4.5,840.0,4392.0,19.416666666666668,75.0,16.666666666666668,21.99,92,4.5,3172.0,14888.0,5.0,0,1,0,0
4.2,780.0,3968.0,19.916666666666668,106.0,33.85,23.99,83,4.1,2500.0,45950.0,11.0,1,0,0,0
4.3,1017.0,5442.0,20.58333333333333,422.0,32.2,17.99,83,4.3,6636.0,35334.0,10.0,0,0,0,0
4.5,2278.0,14939.0,20.33333333333333,110.0,24.85,20.99,89,4.5,19007.0,52032.0,19.0,0,0,1,0
4.5,987.0,6852.0,20.33333333333333,84.0,7.966666666666668,21.99,84,4.5,61441.0,190125.0,15.0,0,0,0,0
4.7,5896.0,21399.0,19.666666666666668,35.0,2.1,17.99,92,4.7,87085.0,224428.0,13.0,0,1,0,0
3.8,184.0,1153.0,18.83333333333333,30.0,2.716666666666667,19.99,60,3.7,2953.0,51211.0,19.0,0,1,0,0
4.4,3445.0,15958.0,19.75,111.0,14.1,24.99,92,4.4,16470.0,78878.0,31.0,0,1,0,0
4.2,1716.0,21189.0,18.166666666666668,5.0,1.5166666666666666,49.99,60,4.3,20660.0,130929.0,32.0,0,0,0,0
4.4,2702.0,16438.0,17.583333333333332,63.0,12.033333333333333,16.99,43,4.3,7547.0,44928.0,11.0,0,0,1,0
4.2,440.0,3278.0,20.75,116.0,7.933333333333334,16.99,58,4.2,440.0,11008.0,1.0,0,1,0,0
3.8,175.0,1502.0,19.166666666666668,51.0,5.466666666666668,28.99,75,4.2,1230.0,7868.0,7.0,0,0,1,0
4.1,1167.0,3827.0,20.58333333333333,42.0,5.5166666666666675,16.99,89,4.1,1772.0,6328.0,9.0,0,0,0,0
3.9,112.0,427.0,20.666666666666668,86.0,6.5,19.99,88,4.2,884.0,9398.0,3.0,0,0,1,0
4.6,1191.0,7512.0,18.166666666666668,81.0,7.7333333333333325,19.99,77,4.6,9398.0,61540.0,28.0,0,0,0,0
4.8,3461.0,12788.0,20.58333333333333,259.0,32.23333333333333,51.99,92,4.8,9493.0,38555.0,3.0,0,1,0,0
4.3,3480.0,25451.0,20.416666666666668,110.0,19.483333333333334,19.99,92,4.5,11782.0,75256.0,11.0,1,0,0,0
4.0,696.0,4353.0,17.333333333333332,34.0,1.7166666666666668,16.99,32,4.3,1629.0,46859.0,11.0,0,1,0,0
4.2,1107.0,3864.0,20.666666666666668,78.0,7.183333333333334,17.99,91,4.2,1591.0,5964.0,2.0,0,0,0,0
4.7,3057.0,10028.0,20.666666666666668,57.0,10.333333333333334,19.99,87,4.7,3057.0,10050.0,1.0,0,0,0,1
4.4,235.0,1323.0,20.75,90.0,13.35,21.99,80,4.5,2006.0,8487.0,4.0,0,0,1,0
3.8,730.0,3730.0,19.58333333333333,459.0,29.2,21.99,92,3.8,894.0,6146.0,5.0,0,0,1,0
4.2,175.0,1577.0,20.5,33.0,7.0,16.99,90,4.1,302.0,2492.0,6.0,0,1,0,0
4.6,274.0,1888.0,18.83333333333333,131.0,13.883333333333333,16.99,79,4.5,23032.0,113804.0,29.0,0,0,1,0
4.6,688.0,6579.0,19.25,90.0,7.0,16.99,88,4.5,31660.0,123073.0,3.0,0,0,0,0
4.5,2910.0,16595.0,20.83333333333333,94.0,20.366666666666667,16.99,92,4.5,4303.0,24125.0,5.0,0,1,0,0
4.4,1177.0,4255.0,20.75,226.0,20.016666666666666,21.99,88,4.4,16852.0,53475.0,26.0,0,0,0,0
4.4,1861.0,8997.0,19.25,74.0,8.533333333333333,17.99,65,4.4,25512.0,209772.0,23.0,0,1,0,0
4.5,5899.0,26454.0,20.58333333333333,48.0,9.3,23.99,76,4.5,7662.0,31923.0,2.0,0,0,0,0
4.2,382.0,1971.0,20.58333333333333,95.0,11.95,44.99,92,4.2,1015.0,3939.0,3.0,0,1,0,0
4.2,2123.0,10584.0,20.58333333333333,75.0,4.566666666666666,16.99,30,4.5,46162.0,130144.0,33.0,0,0,1,0
4.8,1641.0,19149.0,18.666666666666668,34.0,3.3,21.99,32,4.7,13999.0,64522.0,18.0,0,1,0,0
4.6,70.0,241.0,20.666666666666668,165.0,20.3,16.99,87,4.5,73.0,249.0,2.0,0,0,0,0
3.3,352.0,12249.0,19.416666666666668,41.0,2.783333333333333,16.99,89,3.3,973.0,44257.0,13.0,0,0,1,0
4.1,792.0,4533.0,19.916666666666668,16.0,2.9166666666666665,16.99,86,4.1,2558.0,54714.0,6.0,0,0,1,0
4.4,890.0,13958.0,20.33333333333333,94.0,3.75,21.99,85,4.5,21213.0,182894.0,14.0,1,0,0,0
4.4,1419.0,4536.0,20.666666666666668,28.0,3.733333333333333,16.99,91,4.4,1419.0,4536.0,1.0,0,0,0,0
4.6,1861.0,16683.0,20.75,19.0,1.4833333333333334,38.99,88,4.6,23126.0,153397.0,8.0,0,0,1,0
4.4,3433.0,18214.0,19.58333333333333,67.0,7.216666666666668,16.99,90,4.5,11782.0,75256.0,11.0,1,0,0,0
4.8,335.0,1822.0,19.0,50.0,5.116666666666666,21.99,86,4.7,11423.0,31593.0,19.0,0,0,0,0
4.4,835.0,4529.0,15.0,32.0,1.9166666666666663,16.99,89,4.4,1012.0,5705.0,2.0,0,0,0,0
4.8,451.0,9728.0,20.33333333333333,84.0,10.5,29.99,89,4.6,3791.0,22697.0,4.0,0,0,1,0
4.4,2243.0,14545.0,20.166666666666668,178.0,6.25,16.99,88,4.5,10353.0,85070.0,12.0,0,0,0,0
4.4,1364.0,7949.0,19.666666666666668,152.0,21.6,17.99,78,4.4,2128.0,15539.0,2.0,0,1,0,0
4.6,1272.0,11339.0,20.5,159.0,17.966666666666665,16.99,92,4.4,15736.0,198635.0,40.0,0,0,0,1
4.6,1289.0,9007.0,20.75,71.0,5.033333333333333,17.99,88,4.6,3176.0,20668.0,7.0,0,1,0,0
4.4,2687.0,9543.0,20.83333333333333,600.0,29.11666666666667,16.99,92,4.4,3761.0,23193.0,30.0,0,0,0,0
4.5,2752.0,29466.0,19.83333333333333,86.0,8.816666666666666,16.99,88,4.5,21213.0,182894.0,14.0,1,0,0,0
4.6,5270.0,24473.0,20.33333333333333,24.0,4.033333333333333,17.99,89,4.6,26306.0,147516.0,10.0,0,0,1,0
4.0,221.0,1032.0,20.08333333333333,76.0,9.0,23.99,91,4.4,6123.0,23132.0,49.0,0,0,0,1
4.8,1428.0,6787.0,20.83333333333333,9.0,1.0666666666666669,16.99,89,4.7,28856.0,110341.0,15.0,0,0,0,0
4.4,1271.0,4821.0,20.83333333333333,36.0,4.55,21.99,86,4.4,1408.0,6429.0,3.0,0,0,0,0
4.4,1677.0,9505.0,20.58333333333333,142.0,7.866666666666667,21.99,92,4.5,26337.0,93638.0,22.0,0,1,0,0
4.6,451.0,15896.0,20.666666666666668,29.0,1.1333333333333333,16.99,90,4.5,43931.0,179413.0,106.0,0,0,0,1
4.8,721.0,8060.0,20.75,107.0,8.25,20.99,86,4.7,17768.0,63356.0,11.0,0,0,0,1
4.6,347.0,2833.0,19.916666666666668,331.0,15.85,199.99,92,4.6,347.0,2833.0,1.0,0,0,0,0
4.3,457.0,1968.0,13.166666666666664,31.0,3.25,16.99,69,4.2,1170.0,6132.0,3.0,0,1,0,0
4.6,525.0,5674.0,19.58333333333333,186.0,18.233333333333334,21.99,32,4.6,8745.0,29901.0,10.0,0,0,0,0
4.4,1769.0,6896.0,18.25,39.0,3.216666666666667,24.99,67,4.4,2091.0,8431.0,6.0,1,0,0,0
4.6,461.0,2429.0,20.83333333333333,15.0,1.0666666666666669,16.99,83,4.6,461.0,2431.0,1.0,0,0,0,0
4.3,261.0,782.0,20.166666666666668,80.0,9.2,16.99,89,4.4,689.0,2510.0,3.0,0,0,0,1
4.3,4264.0,26454.0,19.83333333333333,7.0,1.2166666666666668,49.99,92,4.3,24761.0,133601.0,69.0,0,0,0,0
4.3,1632.0,13502.0,20.416666666666668,147.0,17.25,19.99,32,4.2,2407.0,33064.0,8.0,0,1,0,0
4.4,1018.0,3443.0,20.666666666666668,43.0,5.266666666666667,16.99,32,4.3,3659.0,12068.0,6.0,0,0,1,0
4.6,771.0,5353.0,18.83333333333333,67.0,5.25,23.99,67,4.5,1577.0,10326.0,7.0,0,0,0,1
4.3,368.0,1128.0,20.83333333333333,104.0,11.216666666666667,16.99,91,4.3,1100.0,3063.0,8.0,1,0,0,0
4.8,228.0,896.0,19.83333333333333,24.0,2.066666666666667,16.99,89,4.4,2985.0,24588.0,16.0,0,0,0,0
4.4,1372.0,7225.0,20.08333333333333,141.0,16.4,19.99,66,4.3,9255.0,86452.0,19.0,1,0,0,0
4.6,1851.0,13973.0,19.58333333333333,27.0,0.8,16.99,86,4.6,38752.0,163098.0,22.0,1,0,0,0
4.5,104.0,1288.0,19.5,464.0,62.1,16.99,67,4.6,789.0,36255.0,7.0,0,1,0,0
4.6,72.0,361.0,20.416666666666668,36.0,1.3333333333333333,19.99,92,4.0,72.0,700.0,1.0,0,0,1,0
4.5,1281.0,6772.0,20.666666666666668,37.0,2.833333333333333,17.99,58,4.6,4010.0,20307.0,3.0,1,0,0,0
4.5,832.0,3328.0,19.25,42.0,5.783333333333332,16.99,88,4.6,4461.0,27289.0,5.0,1,0,0,0
4.3,445.0,3031.0,20.75,68.0,4.0,16.99,51,4.5,1070.0,7112.0,3.0,1,0,0,0
4.3,3287.0,29383.0,20.75,277.0,48.43333333333333,16.99,43,4.6,45368.0,278078.0,15.0,0,0,1,0
4.2,360.0,3108.0,20.75,43.0,2.1,19.99,89,4.0,506.0,4713.0,4.0,0,0,0,0
3.4,187.0,485.0,18.5,26.0,0.9666666666666668,44.99,32,3.2,213.0,556.0,4.0,0,0,1,0
4.1,1974.0,15908.0,20.83333333333333,83.0,12.05,21.99,92,4.3,51924.0,228793.0,37.0,0,0,0,0
4.1,1171.0,4192.0,18.25,38.0,3.9,16.99,92,4.4,8668.0,37307.0,6.0,0,0,0,0
4.5,1111.0,4409.0,19.916666666666668,81.0,8.5,17.99,88,4.4,6123.0,23132.0,49.0,0,0,0,1
4.5,750.0,6320.0,18.916666666666668,105.0,9.05,16.99,79,4.7,13999.0,64522.0,18.0,0,1,0,0
4.2,685.0,4379.0,20.83333333333333,12.0,1.4,149.99,88,4.5,5680.0,33639.0,11.0,0,0,0,0
4.4,1023.0,5559.0,17.833333333333332,62.0,1.0833333333333333,16.99,82,4.4,4638.0,22317.0,10.0,0,0,0,0
4.1,1034.0,4751.0,20.666666666666668,68.0,4.183333333333334,16.99,88,3.6,5422.0,68840.0,46.0,0,0,1,0
4.6,1609.0,12002.0,20.75,12.0,2.2666666666666666,16.99,69,4.6,2124.0,14224.0,3.0,0,0,0,0
4.4,308.0,1417.0,20.75,172.0,22.5,31.99,32,4.5,2670.0,7612.0,10.0,0,0,0,1
4.4,4944.0,19817.0,17.583333333333332,82.0,14.8,25.99,88,4.4,14384.0,63776.0,9.0,0,0,0,0
3.7,298.0,1420.0,20.5,268.0,30.2,16.99,51,3.7,299.0,1420.0,1.0,0,0,1,0
3.9,143.0,1359.0,20.83333333333333,64.0,2.4333333333333336,16.99,87,4.2,1238.0,4929.0,9.0,0,0,1,0
4.3,267.0,1241.0,18.666666666666668,30.0,2.6333333333333333,21.99,89,4.1,692.0,6018.0,13.0,1,0,0,0
4.5,180.0,1516.0,20.83333333333333,54.0,3.75,16.99,49,4.3,3881.0,28152.0,23.0,0,0,0,0
3.8,383.0,1895.0,20.75,429.0,90.1,19.99,81,3.8,398.0,1965.0,2.0,0,1,0,0
4.2,131.0,615.0,19.58333333333333,274.0,21.28333333333333,21.99,74,4.4,561.0,1607.0,7.0,0,0,1,0
4.6,2273.0,13558.0,16.0,48.0,5.616666666666667,24.99,92,4.5,2439.0,13899.0,3.0,0,0,0,0
3.3,319.0,1945.0,20.5,91.0,16.616666666666667,21.99,69,3.3,319.0,1946.0,1.0,0,0,1,0
4.6,2374.0,10565.0,20.83333333333333,276.0,14.45,16.99,69,4.5,12682.0,48455.0,12.0,0,0,1,0
4.4,404.0,1930.0,20.0,125.0,18.766666666666666,19.99,89,4.5,904.0,28761.0,4.0,1,0,0,0
4.6,1972.0,10277.0,19.0,148.0,9.933333333333334,17.99,82,4.5,13481.0,93689.0,17.0,0,1,0,0
4.5,355.0,3238.0,20.75,286.0,13.433333333333335,199.99,89,4.5,19007.0,52032.0,19.0,0,0,1,0
4.3,386.0,2250.0,20.83333333333333,229.0,4.633333333333333,16.99,32,4.2,7513.0,66526.0,184.0,0,0,1,0
4.8,1320.0,5594.0,20.666666666666668,60.0,7.583333333333332,16.99,71,4.7,45475.0,209293.0,9.0,0,0,1,0
4.2,649.0,2860.0,20.58333333333333,43.0,5.266666666666667,16.99,85,4.2,773.0,3520.0,5.0,0,0,1,0
4.1,519.0,2154.0,20.75,52.0,7.833333333333332,17.99,51,4.3,2833.0,16352.0,8.0,0,0,1,0
4.6,1431.0,10856.0,19.75,110.0,4.0,21.99,88,4.7,13999.0,64522.0,18.0,0,1,0,0
4.3,1005.0,12931.0,19.25,63.0,9.566666666666666,51.99,83,4.2,9157.0,43836.0,5.0,0,0,0,0
4.5,3235.0,14177.0,20.25,389.0,14.583333333333336,19.99,92,4.5,12682.0,48455.0,12.0,0,0,1,0
4.4,971.0,6871.0,14.083333333333336,68.0,9.983333333333333,17.99,69,4.4,971.0,6872.0,1.0,0,0,0,1
4.2,1957.0,12150.0,20.666666666666668,84.0,8.866666666666667,16.99,87,4.3,20011.0,121365.0,51.0,0,0,0,0
4.3,329.0,7723.0,20.33333333333333,7.0,7.833333333333332,199.99,49,4.5,14266.0,56908.0,70.0,0,0,0,0
4.3,496.0,2081.0,17.75,18.0,1.75,16.99,66,4.3,496.0,2081.0,1.0,0,0,0,0
4.4,1096.0,6960.0,20.416666666666668,147.0,32.95,20.99,92,4.6,41632.0,113155.0,10.0,0,0,0,0
4.9,955.0,15698.0,20.58333333333333,132.0,20.28333333333333,21.99,88,4.8,6971.0,26296.0,4.0,0,1,0,0
3.9,44.0,414.0,20.666666666666668,88.0,4.816666666666666,199.99,67,3.4,70.0,577.0,6.0,0,0,1,0
4.5,2102.0,11209.0,20.416666666666668,68.0,7.966666666666668,23.99,89,4.4,12178.0,50654.0,4.0,0,0,0,0
4.3,253.0,1424.0,20.416666666666668,81.0,6.066666666666666,16.99,58,3.9,739.0,19660.0,9.0,0,0,1,0
4.6,4025.0,16043.0,20.33333333333333,47.0,2.6833333333333336,19.99,88,4.6,13835.0,62988.0,11.0,0,0,0,0
4.5,879.0,2198.0,20.75,75.0,6.633333333333333,21.99,51,4.6,25270.0,75615.0,9.0,0,0,0,0
4.6,973.0,6167.0,20.83333333333333,69.0,13.783333333333333,16.99,85,4.5,17771.0,89738.0,19.0,0,1,0,0
4.5,1492.0,8571.0,20.83333333333333,247.0,13.166666666666664,17.99,49,4.3,3881.0,28152.0,23.0,0,0,0,0
4.4,2703.0,10733.0,20.83333333333333,55.0,5.883333333333333,16.99,32,4.5,35048.0,255012.0,40.0,0,0,1,0
4.1,750.0,3284.0,19.5,213.0,23.91666666666667,16.99,92,4.1,1507.0,3876.0,5.0,0,0,0,0
4.6,643.0,3870.0,18.666666666666668,38.0,4.966666666666667,17.99,43,4.5,42185.0,211210.0,35.0,0,1,0,0
4.4,536.0,6204.0,19.08333333333333,57.0,6.633333333333333,16.99,84,4.2,4695.0,37763.0,11.0,0,1,0,0
4.2,771.0,2790.0,20.58333333333333,17.0,1.5666666666666669,20.99,83,4.2,771.0,2790.0,1.0,0,0,1,0
4.4,2343.0,12121.0,20.33333333333333,57.0,4.5,16.99,85,4.4,16470.0,78878.0,31.0,0,0,1,0
4.5,5235.0,17747.0,19.166666666666668,56.0,6.466666666666668,17.99,88,4.5,24804.0,89898.0,17.0,0,0,0,0
4.3,501.0,3415.0,20.83333333333333,38.0,4.716666666666667,19.99,92,4.2,6562.0,33473.0,11.0,0,0,0,0
4.1,2728.0,14665.0,20.58333333333333,33.0,4.9,16.99,88,4.2,6084.0,22778.0,7.0,0,0,0,0
4.4,1072.0,3540.0,18.25,22.0,2.4166666666666665,99.99,83,4.4,1578.0,5364.0,3.0,0,0,0,0
4.5,4328.0,30251.0,16.75,42.0,2.2666666666666666,17.99,88,4.5,4328.0,30255.0,1.0,0,0,0,0
4.7,1555.0,16828.0,20.83333333333333,166.0,27.91666666666667,21.99,88,4.6,31457.0,126550.0,11.0,0,1,0,0
4.5,2199.0,14541.0,20.5,19.0,0.8333333333333334,19.99,92,4.5,61441.0,190125.0,15.0,0,0,0,0
4.4,554.0,3167.0,20.83333333333333,57.0,3.1333333333333333,24.99,89,4.3,875.0,4698.0,2.0,0,0,0,1
4.7,1594.0,7041.0,20.33333333333333,56.0,9.05,16.99,90,4.7,1615.0,7085.0,2.0,1,0,0,0
4.4,2676.0,17071.0,17.75,47.0,6.083333333333332,16.99,89,4.3,6026.0,109004.0,18.0,0,0,0,0
4.6,262.0,1146.0,20.83333333333333,46.0,2.05,17.99,86,4.5,318.0,1195.0,2.0,0,0,0,1
3.8,357.0,1183.0,20.08333333333333,32.0,3.4166666666666665,16.99,69,4.0,465.0,1489.0,3.0,0,0,1,0
4.4,1469.0,9651.0,20.75,173.0,32.016666666666666,16.99,79,4.4,3509.0,23734.0,15.0,0,1,0,0
4.5,168.0,608.0,20.33333333333333,56.0,2.9833333333333334,21.99,85,4.7,290.0,938.0,3.0,0,0,0,1
4.5,1601.0,7478.0,20.75,37.0,22.95,16.99,67,4.4,8194.0,34037.0,19.0,0,0,0,0
4.4,689.0,5376.0,20.75,144.0,8.833333333333334,16.99,80,4.1,8696.0,59170.0,44.0,0,1,0,0
4.2,575.0,2542.0,17.416666666666668,37.0,2.95,16.99,92,4.2,6092.0,47354.0,22.0,0,0,1,0
4.5,928.0,6395.0,18.666666666666668,69.0,12.75,16.99,88,4.5,23032.0,113804.0,29.0,0,0,1,0
4.6,1392.0,15881.0,17.416666666666668,55.0,2.4,17.99,91,4.7,32198.0,125236.0,9.0,0,0,0,0
4.5,1824.0,29898.0,20.58333333333333,62.0,2.833333333333333,21.99,32,4.5,21213.0,182870.0,14.0,1,0,0,0
4.4,1009.0,4326.0,20.75,125.0,6.666666666666668,16.99,80,4.5,1938.0,6863.0,2.0,0,1,0,0
4.3,4208.0,26474.0,20.83333333333333,95.0,6.566666666666666,17.99,88,4.4,23374.0,121576.0,21.0,0,1,0,0
4.1,90.0,954.0,17.583333333333332,118.0,11.583333333333336,23.99,89,4.1,90.0,954.0,1.0,0,0,0,0
4.2,169.0,822.0,20.58333333333333,59.0,16.516666666666666,21.99,84,4.2,169.0,822.0,1.0,0,0,0,0
4.3,276.0,3065.0,19.916666666666668,76.0,4.233333333333333,19.99,92,4.5,19007.0,52032.0,19.0,0,0,1,0
4.2,1925.0,12557.0,20.5,39.0,6.283333333333332,16.99,83,4.3,11551.0,78519.0,36.0,0,0,0,0
4.0,3242.0,18632.0,19.166666666666668,272.0,32.516666666666666,32.99,89,4.2,5658.0,32325.0,4.0,0,1,0,0
4.2,673.0,5110.0,20.58333333333333,299.0,7.666666666666668,16.99,90,4.5,3555.0,25197.0,13.0,0,0,0,1
4.1,523.0,1771.0,20.75,85.0,61.83333333333334,16.99,87,4.6,1169.0,2203.0,13.0,0,0,0,0
4.3,2365.0,6173.0,20.83333333333333,493.0,91.08333333333331,19.99,84,4.3,2515.0,7307.0,5.0,0,0,0,0
4.3,2537.0,14252.0,20.666666666666668,63.0,2.9166666666666665,20.99,58,4.3,12834.0,127212.0,11.0,0,0,0,0
4.4,833.0,6406.0,20.58333333333333,158.0,22.766666666666666,21.99,88,4.5,19007.0,52026.0,19.0,0,0,1,0
4.1,885.0,4798.0,18.5,30.0,3.35,20.99,87,4.4,4657.0,35900.0,17.0,0,1,0,0
4.2,1310.0,9010.0,20.75,206.0,12.766666666666667,129.99,32,4.3,11837.0,65443.0,38.0,0,0,0,0
4.6,551.0,5425.0,20.5,56.0,11.333333333333336,38.99,92,4.5,14112.0,186805.0,24.0,0,1,0,0
4.6,3617.0,19969.0,20.58333333333333,74.0,8.933333333333334,23.99,88,4.6,4053.0,28677.0,3.0,0,0,0,0
4.3,4445.0,22264.0,18.58333333333333,132.0,10.0,21.99,60,4.4,39566.0,149847.0,226.0,0,0,0,0
3.8,139.0,1801.0,20.58333333333333,55.0,6.35,27.99,91,4.0,1338.0,6872.0,15.0,0,0,1,0
4.5,1692.0,12012.0,20.83333333333333,29.0,2.716666666666667,17.99,88,4.4,4091.0,72078.0,6.0,0,0,0,0
4.4,2636.0,11940.0,20.83333333333333,124.0,27.066666666666666,21.99,92,4.4,3289.0,15474.0,5.0,0,0,1,0
4.4,550.0,2840.0,19.75,34.0,7.666666666666668,19.99,62,4.2,6092.0,47361.0,22.0,0,0,1,0
4.1,3885.0,19768.0,20.25,37.0,5.95,16.99,89,4.1,14366.0,135828.0,4.0,0,1,0,0
4.6,3805.0,18996.0,20.83333333333333,36.0,2.7333333333333334,17.99,86,4.5,14266.0,56908.0,70.0,0,0,0,0
4.3,362.0,5179.0,20.5,82.0,16.05,17.99,84,4.5,13415.0,64047.0,16.0,0,0,0,1
4.3,1100.0,2017.0,19.916666666666668,38.0,5.583333333333332,16.99,84,4.3,1100.0,2017.0,1.0,0,0,0,0
4.2,1813.0,20081.0,20.5,63.0,3.3166666666666664,19.99,91,4.3,14830.0,132908.0,5.0,1,0,0,0
4.4,2790.0,16567.0,20.666666666666668,13.0,2.9833333333333334,16.99,62,4.5,4842.0,33727.0,8.0,0,0,0,1
4.7,1714.0,14878.0,17.75,14.0,2.85,20.99,90,4.4,11708.0,47221.0,22.0,0,0,0,1
4.4,5951.0,16657.0,20.58333333333333,31.0,2.8166666666666664,17.99,91,4.4,18947.0,60738.0,7.0,0,0,0,0
4.2,1206.0,5823.0,17.166666666666668,21.0,2.3833333333333333,16.99,90,4.2,1206.0,5823.0,1.0,0,1,0,0
4.5,538.0,5127.0,20.33333333333333,28.0,5.616666666666667,17.99,81,4.5,21876.0,104580.0,28.0,0,0,0,0
4.3,628.0,1927.0,20.58333333333333,91.0,14.416666666666664,17.99,72,4.3,881.0,3900.0,5.0,0,0,0,0
4.2,1373.0,16970.0,20.58333333333333,76.0,4.816666666666666,19.99,89,4.5,22767.0,215506.0,12.0,0,0,0,0
4.2,1488.0,9068.0,20.58333333333333,66.0,4.966666666666667,16.99,88,4.2,5658.0,32319.0,4.0,0,1,0,0
4.1,4097.0,36908.0,18.916666666666668,253.0,35.43333333333333,21.99,90,4.3,9185.0,98316.0,9.0,0,1,0,0
4.8,65.0,1863.0,20.58333333333333,104.0,6.55,16.99,85,4.6,1276.0,9598.0,11.0,0,0,0,0
4.7,941.0,5390.0,20.83333333333333,36.0,1.8666666666666667,16.99,89,4.6,41632.0,113155.0,10.0,0,0,0,0
4.5,1067.0,26971.0,17.416666666666668,67.0,8.716666666666667,19.99,60,4.4,5093.0,173507.0,9.0,0,0,0,0
4.4,360.0,11458.0,20.33333333333333,80.0,12.516666666666667,21.99,85,4.3,413.0,20698.0,2.0,0,0,0,0
4.3,804.0,2790.0,19.08333333333333,97.0,14.7,17.99,90,4.4,5832.0,20906.0,6.0,0,0,0,0
4.3,286.0,1227.0,18.5,66.0,10.116666666666667,16.99,87,4.6,1084.0,3267.0,8.0,0,1,0,0
4.7,395.0,4231.0,20.83333333333333,26.0,2.1,19.99,68,4.6,8745.0,29901.0,10.0,0,0,0,0
